ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Chaperome_ID	Status	log10.p.adjust
GO:0034620	cellular response to unfolded protein	8/26	274/29456	6.83930440393076e-11	5.81910816367776e-09	2.93370162589662e-09	HSPA8/VCP/HSPA1A/HSPA1A/HSPA4/HSPA4L/HSPA5/HSPA6	8	CHIP_HUMAN	Up.LFQ.B	-8.23514357020789
GO:0035967	cellular response to topologically incorrect protein	8/26	315/29456	2.06835831591691e-10	1.62445680042397e-08	8.18969406059407e-09	HSPA8/VCP/HSPA1A/HSPA1A/HSPA4/HSPA4L/HSPA5/HSPA6	8	CHIP_HUMAN	Up.LFQ.B	-7.78929183346455
GO:0070841	inclusion body assembly	5/26	51/29456	8.1389851534043e-10	5.93564560116128e-08	2.99245393986068e-08	VCP/HSPA1A/HSPA1A/DNAJB1/BAG5	5	CHIP_HUMAN	Up.LFQ.B	-7.22653203732047
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	7/26	250/29456	1.67193404371521e-09	1.13802977242215e-07	5.73737366580167e-08	HSPA1A/HSPA1A/DNAJB1/PSMD4/PSMD1/HSPA5/PSMD2	7	CHIP_HUMAN	Up.LFQ.B	-6.94384637605209
GO:0043620	regulation of DNA-templated transcription in response to stress	7/26	261/29456	2.25410888266019e-09	1.43840323074753e-07	7.25170555013706e-08	HSPA1A/HSPA1A/DNAJB1/PSMD4/PSMD1/HSPA5/PSMD2	7	CHIP_HUMAN	Up.LFQ.B	-6.842119350156
GO:1900034	regulation of cellular response to heat	6/26	147/29456	2.9557398951927e-09	1.7751826076422e-07	8.94957776315312e-08	BAG2/HSPA8/HSPA1A/HSPA1A/DNAJB1/BAG5	6	CHIP_HUMAN	Up.LFQ.B	-6.75075696575691
GO:0043488	regulation of mRNA stability	7/26	338/29456	1.34272599029154e-08	7.61624020048704e-07	3.8397252003074e-07	HSPA8/HSPA1A/HSPA1A/PSMD4/PSMD1/HSPB1/PSMD2	7	CHIP_HUMAN	Up.LFQ.B	-6.11825936765653
GO:0043487	regulation of RNA stability	7/26	349/29456	1.67298863381956e-08	8.99011260594617e-07	4.532362559212e-07	HSPA8/HSPA1A/HSPA1A/PSMD4/PSMD1/HSPB1/PSMD2	7	CHIP_HUMAN	Up.LFQ.B	-6.04623486846313
GO:0090083	regulation of inclusion body assembly	4/26	33/29456	1.91713441633908e-08	9.78697119541102e-07	4.93409857678848e-07	HSPA1A/HSPA1A/DNAJB1/BAG5	4	CHIP_HUMAN	Up.LFQ.B	-6.00935168987594
GO:0061013	regulation of mRNA catabolic process	7/26	368/29456	2.4061423157596e-08	1.16984347828121e-06	5.8977623679521e-07	HSPA8/HSPA1A/HSPA1A/PSMD4/PSMD1/HSPB1/PSMD2	7	CHIP_HUMAN	Up.LFQ.B	-5.93187224172913
GO:0051131	chaperone-mediated protein complex assembly	4/26	41/29456	4.72194246730054e-08	2.19141057232448e-06	1.10479897919137e-06	HSPA1A/HSPA1A/HSPA4/HSPD1	4	CHIP_HUMAN	Up.LFQ.B	-5.65927624745513
GO:0050685	positive regulation of mRNA processing	4/26	45/29456	6.93063499638891e-08	3.07659927448395e-06	1.55106659644585e-06	HSPA8/HSPA1A/HSPA1A/PRPF19	4	CHIP_HUMAN	Up.LFQ.B	-5.51192906670793
GO:0033120	positive regulation of RNA splicing	4/26	50/29456	1.0680634819358e-07	4.54372006273523e-06	2.29071509941494e-06	HSPA8/HSPA1A/HSPA1A/PRPF19	4	CHIP_HUMAN	Up.LFQ.B	-5.3425884332289
GO:0090084	negative regulation of inclusion body assembly	3/26	21/29456	8.03377852759161e-07	3.28099515066841e-05	1.65411271578623e-05	HSPA1A/HSPA1A/DNAJB1	3	CHIP_HUMAN	Up.LFQ.B	-4.48399441150347
GO:0043484	regulation of RNA splicing	5/26	207/29456	9.52541283400586e-07	3.74055634750769e-05	1.88580035458659e-05	HSPA8/KHDRBS1/HSPA1A/HSPA1A/PRPF19	5	CHIP_HUMAN	Up.LFQ.B	-4.42706379868634
GO:0050684	regulation of mRNA processing	5/26	222/29456	1.34385709948567e-06	5.08177073546247e-05	2.56197318381478e-05	HSPA8/KHDRBS1/HSPA1A/HSPA1A/PRPF19	5	CHIP_HUMAN	Up.LFQ.B	-4.29398493207776
GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	3/26	27/29456	1.76062907857237e-06	6.42000817579426e-05	3.23664518579658e-05	HSPA1A/HSPA1A/DNAJB1	3	CHIP_HUMAN	Up.LFQ.B	-4.1924644188626
GO:1903313	positive regulation of mRNA metabolic process	4/26	115/29456	3.08398739584261e-06	0.000108577625212252	5.47393770078779e-05	HSPA8/HSPA1A/HSPA1A/PRPF19	4	CHIP_HUMAN	Up.LFQ.B	-3.96425966137709
GO:1903894	regulation of IRE1-mediated unfolded protein response	3/26	33/29456	3.27257989875037e-06	0.000111376802554138	5.61505814206643e-05	HSPA1A/HSPA1A/HSPA5	3	CHIP_HUMAN	Up.LFQ.B	-3.95320525415165
GO:0032075	positive regulation of nuclease activity	3/26	34/29456	3.58717977235657e-06	0.000118145501534712	5.95630189705387e-05	HSPA1A/HSPA1A/HSPA5	3	CHIP_HUMAN	Up.LFQ.B	-3.92758280975607
GO:0030177	positive regulation of Wnt signaling pathway	5/26	303/29456	6.13932830982337e-06	0.000195882943885302	9.87543270889351e-05	VCP/PSMD4/PSMD1/ATP6AP2/PSMD2	5	CHIP_HUMAN	Up.LFQ.B	-3.7080033776805
GO:0033209	tumor necrosis factor-mediated signaling pathway	5/26	308/29456	6.64662355698695e-06	0.000205642504596475	0.000103674606678361	HSPA1A/HSPA1A/PSMD4/PSMD1/PSMD2	5	CHIP_HUMAN	Up.LFQ.B	-3.68688711533892
GO:2001242	regulation of intrinsic apoptotic signaling pathway	5/26	335/29456	9.98213317199807e-06	0.00029975758731206	0.000151122697247896	PARP1/HSPA1A/HSPA1A/HSPB1/BAG5	5	CHIP_HUMAN	Up.LFQ.B	-3.52322981544827
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	3/26	59/29456	1.92047071170736e-05	0.000560228741900919	0.000282439151285684	HSPA1A/HSPA1A/HSPA5	3	CHIP_HUMAN	Up.LFQ.B	-3.2516346139545
GO:0032069	regulation of nuclease activity	3/26	60/29456	2.0203649454668e-05	0.000572997947033779	0.000288876742202709	HSPA1A/HSPA1A/HSPA5	3	CHIP_HUMAN	Up.LFQ.B	-3.24184693404221
GO:1903320	regulation of protein modification by small protein conjugation or removal	5/26	391/29456	2.10009951711759e-05	0.000579513947831637	0.000292161782039971	VCP/HSPA1A/HSPA1A/HSPA5/BAG5	5	CHIP_HUMAN	Up.LFQ.B	-3.2369361069076
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	3/26	67/29456	2.81676712797543e-05	0.000756820852016555	0.000381551004315785	PARP1/HSPB1/BAG5	3	CHIP_HUMAN	Up.LFQ.B	-3.1210069107091
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	4/26	210/29456	3.31847671981143e-05	0.00083588664462064	0.0004214119998139	HSPA1A/HSPA1A/HSPB1/BAG5	4	CHIP_HUMAN	Up.LFQ.B	-3.07785261365385
GO:0070432	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2/26	10/29456	3.35664568358925e-05	0.00083588664462064	0.0004214119998139	HSPA1A/HSPA1A	2	CHIP_HUMAN	Up.LFQ.B	-3.07785261365385
GO:0090063	positive regulation of microtubule nucleation	2/26	10/29456	3.35664568358925e-05	0.00083588664462064	0.0004214119998139	HSPA1A/HSPA1A	2	CHIP_HUMAN	Up.LFQ.B	-3.07785261365385
GO:0060699	regulation of endoribonuclease activity	2/26	11/29456	4.10033910874894e-05	0.00099677291191254	0.000502522762951938	HSPA1A/HSPA1A	2	CHIP_HUMAN	Up.LFQ.B	-3.00140377281849
GO:0000389	mRNA 3'-splice site recognition	3/13	14/29456	2.43738918134022e-08	4.04606604102476e-06	1.92425461684754e-06	SF3A2/ISY1/SF3A1	3	PPIE_HUMAN	Up.LFQ.B	-5.39296703283102
GO:0000245	spliceosomal complex assembly	4/13	118/29456	1.70139786126419e-07	1.41216022484928e-05	6.71604418920075e-06	PRPF19/SF3A2/ISY1/SF3A1	4	PPIE_HUMAN	Up.LFQ.B	-4.85011602508295
GO:0006283	transcription-coupled nucleotide-excision repair	4/13	152/29456	4.69960659128215e-07	2.60044898050946e-05	1.2367385766532e-05	PRPF19/AQR/ZNF830/ISY1	4	PPIE_HUMAN	Up.LFQ.B	-4.58495166244311
GO:0006376	mRNA splice site selection	3/13	65/29456	2.88710949053325e-06	0.000104512788883539	4.97048774018099e-05	SF3A2/ISY1/SF3A1	3	PPIE_HUMAN	Up.LFQ.B	-3.98083056312502
GO:0006289	nucleotide-excision repair	4/13	245/29456	3.14797556878129e-06	0.000104512788883539	4.97048774018099e-05	PRPF19/AQR/ZNF830/ISY1	4	PPIE_HUMAN	Up.LFQ.B	-3.98083056312502
GO:0022618	ribonucleoprotein complex assembly	4/13	374/29456	1.67023692369204e-05	0.000462098882221465	0.000219768016275269	PRPF19/SF3A2/ISY1/SF3A1	4	PPIE_HUMAN	Up.LFQ.B	-3.33526508200204
GO:0071826	ribonucleoprotein complex subunit organization	4/13	395/29456	2.06922448567316e-05	0.000490701806602492	0.000233371182594717	PRPF19/SF3A2/ISY1/SF3A1	4	PPIE_HUMAN	Up.LFQ.B	-3.30918234308685
GO:0048024	regulation of mRNA splicing, via spliceosome	3/13	138/29456	2.78026279974935e-05	0.00057690453094799	0.000274368039448949	PRPF19/U2AF2/SF3A1	3	PPIE_HUMAN	Up.LFQ.B	-3.23889605012492
GO:0001832	blastocyst growth	2/13	24/29456	4.93539474456181e-05	0.000910306141774733	0.000432929363558053	PRPF19/ZNF830	2	PPIE_HUMAN	Up.LFQ.B	-3.04081252710306
GO:0061077	chaperone-mediated protein folding	5/10	151/29456	8.17570095412609e-10	3.80987664462276e-07	1.83307821392511e-07	CLU/HSPA5/HSPA8/DNAJB1/CANX	5	HYOU1_HUMAN	Up.LFQ.B	-6.41908908559129
GO:0006457	protein folding	6/10	462/29456	2.87006503725259e-09	6.68725153679853e-07	3.21749396281474e-07	CLU/HSPA5/HSPA8/DNAJB1/DNAJA1/CANX	6	HYOU1_HUMAN	Up.LFQ.B	-6.17475234077661
GO:0035966	response to topologically incorrect protein	5/10	375/29456	7.78693383627863e-08	1.20957038923528e-05	5.81970844606087e-06	CLU/HSPA5/HSPA8/DNAJB1/DNAJA1	5	HYOU1_HUMAN	Up.LFQ.B	-4.91736885341457
GO:0051085	chaperone cofactor-dependent protein refolding	3/10	64/29456	1.16115875084107e-06	0.000135274994472984	6.5086003665565e-05	HSPA5/HSPA8/DNAJB1	3	HYOU1_HUMAN	Up.LFQ.B	-3.86878247513962
GO:0051084	'de novo' posttranslational protein folding	3/10	77/29456	2.03393691834196e-06	0.000189562920789471	9.12060133909133e-05	HSPA5/HSPA8/DNAJB1	3	HYOU1_HUMAN	Up.LFQ.B	-3.72224660830257
GO:0006986	response to unfolded protein	4/10	331/29456	3.11742554699271e-06	0.000238984806232773	0.000114984783662933	HSPA5/HSPA8/DNAJB1/DNAJA1	4	HYOU1_HUMAN	Up.LFQ.B	-3.62162970900591
GO:0009408	response to heat	4/10	343/29456	3.58990052280989e-06	0.000238984806232773	0.000114984783662933	HSPA5/HSPA8/DNAJB1/DNAJA1	4	HYOU1_HUMAN	Up.LFQ.B	-3.62162970900591
GO:0006458	'de novo' protein folding	3/10	111/29456	6.13024948237389e-06	0.000318458680162047	0.000153222721650138	HSPA5/HSPA8/DNAJB1	3	HYOU1_HUMAN	Up.LFQ.B	-3.49694690914257
GO:0018335	protein succinylation	2/10	12/29456	6.83387725669629e-06	0.000318458680162047	0.000153222721650138	DLD/DLST	2	HYOU1_HUMAN	Up.LFQ.B	-3.49694690914257
GO:0106077	histone succinylation	2/10	12/29456	6.83387725669629e-06	0.000318458680162047	0.000153222721650138	DLD/DLST	2	HYOU1_HUMAN	Up.LFQ.B	-3.49694690914257
GO:0009266	response to temperature stimulus	4/10	462/29456	1.16398244121201e-05	0.000493105288731634	0.000237251923424075	HSPA5/HSPA8/DNAJB1/DNAJA1	4	HYOU1_HUMAN	Up.LFQ.B	-3.30706033947931
GO:0072321	chaperone-mediated protein transport	2/10	19/29456	1.76835235480634e-05	0.000686710164449797	0.00033040267681908	CLU/HSPA8	2	HYOU1_HUMAN	Up.LFQ.B	-3.16322652427932
GO:0006554	lysine catabolic process	2/10	23/29456	2.61443960895724e-05	0.000885896900329606	0.000426239077863578	DLD/DLST	2	HYOU1_HUMAN	Up.LFQ.B	-3.05261681786837
GO:0006553	lysine metabolic process	2/10	24/29456	2.85159946458028e-05	0.000885896900329606	0.000426239077863578	DLD/DLST	2	HYOU1_HUMAN	Up.LFQ.B	-3.05261681786837
GO:0034975	protein folding in endoplasmic reticulum	2/10	24/29456	2.85159946458028e-05	0.000885896900329606	0.000426239077863578	HSPA5/CANX	2	HYOU1_HUMAN	Up.LFQ.B	-3.05261681786837
GO:0042073	intraciliary transport	5/5	89/29456	2.2469214926769e-13	1.5953142598006e-11	4.02080688163234e-12	IFT172/IFT74/TTC30A/IFT57/IFT80	5	IFT56_HUMAN	Down.LFQ.B	-10.7971537528239
GO:0010970	transport along microtubule	5/5	279/29456	7.35612557246711e-11	1.74094971881722e-09	4.38786437655933e-10	IFT172/IFT74/TTC30A/IFT57/IFT80	5	IFT56_HUMAN	Down.LFQ.B	-8.75921377176352
GO:0099111	microtubule-based transport	5/5	279/29456	7.35612557246711e-11	1.74094971881722e-09	4.38786437655933e-10	IFT172/IFT74/TTC30A/IFT57/IFT80	5	IFT56_HUMAN	Down.LFQ.B	-8.75921377176352
GO:0030705	cytoskeleton-dependent intracellular transport	5/5	323/29456	1.53738513620601e-10	2.45951084442169e-09	6.19891539735638e-10	IFT172/IFT74/TTC30A/IFT57/IFT80	5	IFT56_HUMAN	Down.LFQ.B	-8.60915125821865
GO:0035735	intraciliary transport involved in cilium assembly	4/5	73/29456	1.73204989043781e-10	2.45951084442169e-09	6.19891539735638e-10	IFT172/IFT74/IFT57/IFT80	4	IFT56_HUMAN	Down.LFQ.B	-8.60915125821865
GO:0031503	protein-containing complex localization	5/5	423/29456	5.96591165102538e-10	7.05966212038003e-09	1.77930698363915e-09	IFT172/IFT74/TTC30A/IFT57/IFT80	5	IFT56_HUMAN	Down.LFQ.B	-8.15121608404252
GO:1905515	non-motile cilium assembly	4/5	104/29456	7.31095689786566e-10	7.41539913926374e-09	1.86896642501829e-09	IFT172/IFT74/IFT57/IFT80	4	IFT56_HUMAN	Down.LFQ.B	-8.12986546778941
GO:0050680	negative regulation of epithelial cell proliferation	4/5	230/29456	1.79975398594564e-08	1.59728166252675e-07	4.02576549487839e-08	IFT172/IFT74/IFT57/IFT80	4	IFT56_HUMAN	Down.LFQ.B	-6.79661849419638
GO:0007368	determination of left/right symmetry	3/5	215/29456	3.7936199864588e-06	2.99274465598416e-05	7.54287014851457e-06	IFT172/IFT74/IFT57	3	IFT56_HUMAN	Down.LFQ.B	-4.52393033602574
GO:0009855	determination of bilateral symmetry	3/5	232/29456	4.76729248186627e-06	3.15736611594436e-05	7.95777968436682e-06	IFT172/IFT74/IFT57	3	IFT56_HUMAN	Down.LFQ.B	-4.500675056082
GO:0009799	specification of symmetry	3/5	234/29456	4.89169398244901e-06	3.15736611594436e-05	7.95777968436682e-06	IFT172/IFT74/IFT57	3	IFT56_HUMAN	Down.LFQ.B	-4.500675056082
GO:0007224	smoothened signaling pathway	3/5	242/29456	5.41084667211737e-06	3.20141761433611e-05	8.06880644087677e-06	IFT172/IFT57/IFT80	3	IFT56_HUMAN	Down.LFQ.B	-4.49465766988217
GO:0060972	left/right pattern formation	2/5	33/29456	1.21455357342181e-05	6.63333105484221e-05	1.67185512130938e-05	IFT172/IFT57	2	IFT56_HUMAN	Down.LFQ.B	-4.17826832748628
GO:0045880	positive regulation of smoothened signaling pathway	2/5	57/29456	3.66528165762833e-05	0.000185882141208294	4.68494647967531e-05	IFT172/IFT80	2	IFT56_HUMAN	Down.LFQ.B	-3.73076233345166
GO:0001947	heart looping	2/5	110/29456	0.000137182431909683	0.000649330177705832	0.00016365623455892	IFT172/IFT57	2	IFT56_HUMAN	Down.LFQ.B	-3.18753441276476
GO:0061371	determination of heart left/right asymmetry	2/5	115/29456	0.00014994579019414	0.000665384443986495	0.000167702528506604	IFT172/IFT57	2	IFT56_HUMAN	Down.LFQ.B	-3.17692735671306
GO:0003143	embryonic heart tube morphogenesis	2/5	121/29456	0.000166004901237824	0.000693314587522676	0.000174742001302972	IFT172/IFT57	2	IFT56_HUMAN	Down.LFQ.B	-3.15906966203409
GO:0035050	embryonic heart tube development	2/5	141/29456	0.000225377387979438	0.000888988585918896	0.000224059391558506	IFT172/IFT57	2	IFT56_HUMAN	Down.LFQ.B	-3.05110381507508
GO:0008589	regulation of smoothened signaling pathway	2/5	150/29456	0.000255020245455034	0.000952970390910917	0.000240185272727733	IFT172/IFT80	2	IFT56_HUMAN	Down.LFQ.B	-3.02092059281788
GO:0048268	clathrin coat assembly	4/20	43/29456	1.87449641711881e-08	7.46049574013288e-06	4.69610681341345e-06	AP2B1/CLTA/PIK3C2A/EPS15	4	GAK_HUMAN	Down.LFQ.B	-5.12723231327118
GO:0051092	positive regulation of NF-kappaB transcription factor activity	5/18	272/29456	5.02551168338824e-07	0.000296505189319906	0.000188324437819601	RELA/TAB1/CARM1/TRIM25/UBC	5	OGT1_HUMAN	Down.LFQ.B	-3.52796770137804
GO:0019083	viral transcription	4/11	295/29456	3.07768373662683e-06	0.000630647061748611	0.000303671037572119	TARBP2/SNW1/RPL10/RPS6	4	SRP72_HUMAN	Down.LFQ.B	-3.20021362335167
GO:0019080	viral gene expression	4/11	314/29456	3.94107257477202e-06	0.000630647061748611	0.000303671037572119	TARBP2/SNW1/RPL10/RPS6	4	SRP72_HUMAN	Down.LFQ.B	-3.20021362335167
GO:0050792	regulation of viral process	4/11	334/29456	5.03175847139849e-06	0.000630647061748611	0.000303671037572119	TARBP2/STAU1/SNW1/TRIM25	4	SRP72_HUMAN	Down.LFQ.B	-3.20021362335167
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	4/11	383/29456	8.63888815570515e-06	0.000812055486636284	0.000391023358626654	TARBP2/STAU1/SNW1/TRIM25	4	SRP72_HUMAN	Down.LFQ.B	-3.09041429499939
GO:0002224	toll-like receptor signaling pathway	3/5	263/29456	6.94467410763549e-06	0.000669526190325009	0.000147874675494715	TRAF6/TBK1/IRAK1	3	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0043902	positive regulation of multi-organism process	3/5	298/29456	1.00980954184032e-05	0.000669526190325009	0.000147874675494715	TRAF6/TBK1/STAU1	3	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0007250	activation of NF-kappaB-inducing kinase activity	2/5	32/29456	1.14102178362791e-05	0.000669526190325009	0.000147874675494715	TRAF6/IRAK1	2	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	3/5	327/29456	1.33345258622426e-05	0.000669526190325009	0.000147874675494715	TRAF6/TBK1/IRAK1	3	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0002221	pattern recognition receptor signaling pathway	3/5	345/29456	1.56530588645234e-05	0.000669526190325009	0.000147874675494715	TRAF6/TBK1/IRAK1	3	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0034162	toll-like receptor 9 signaling pathway	2/5	40/29456	1.79337372408485e-05	0.000669526190325009	0.000147874675494715	TRAF6/IRAK1	2	TOM70_HUMAN	Down.LFQ.B	-3.1742324297182
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	3/5	431/29456	3.04376312137459e-05	0.000974004198839869	0.000215123107826475	TRAF6/TBK1/IRAK1	3	TOM70_HUMAN	Down.LFQ.B	-3.01143917091496
GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	3/17	50/29456	3.07723365576758e-06	0.000714256399933921	0.000492716474149613	EDC4/DCP1A/DDX6	3	BAG4_HUMAN	Down.LFQ.B	-3.1461458595297
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	3/17	52/29456	3.46726407734913e-06	0.000714256399933921	0.000492716474149613	EDC4/DCP1A/DDX6	3	BAG4_HUMAN	Down.LFQ.B	-3.1461458595297
GO:0006413	translational initiation	16/46	343/29456	5.81826841690984e-20	4.00676581252751e-17	3.19323038381785e-17	DDX3X/RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/EIF3B/RPS25/RPL17/RPL38/RPL13/RPS15/EIF4H	16	AHSA1_HUMAN	Down.LFQ.B	-16.397206040472
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	13/46	151/29456	8.76754007117618e-20	4.00676581252751e-17	3.19323038381785e-17	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-16.397206040472
GO:0006613	cotranslational protein targeting to membrane	13/46	161/29456	2.06586288853445e-19	6.29399560040161e-17	5.01606006619592e-17	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-16.2010735650011
GO:0045047	protein targeting to ER	13/46	171/29456	4.61034837792908e-19	1.05346460435679e-16	8.39568704612347e-17	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-15.9773800517889
GO:0072599	establishment of protein localization to endoplasmic reticulum	13/46	176/29456	6.76226154788108e-19	1.23614141095266e-16	9.85154734975518e-17	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-15.90793184439
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	13/46	207/29456	5.78241617408523e-18	8.80854730518983e-16	7.02005612713505e-16	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-15.0550957089955
GO:0070972	protein localization to endoplasmic reticulum	13/46	219/29456	1.21380044794679e-17	1.58487658489052e-15	1.26308257139726e-15	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-14.8000045508518
GO:0019080	viral gene expression	14/46	314/29456	3.23170457044202e-17	3.69222247173001e-15	2.94255205624458e-15	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/EIF3B/RPS25/RPL17/RPL38/RPL13/RPS15	14	AHSA1_HUMAN	Down.LFQ.B	-14.4327121388125
GO:0019083	viral transcription	13/46	295/29456	5.92505049798721e-16	6.01721795017812e-14	4.79547946737678e-14	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-13.220604257605
GO:0006612	protein targeting to membrane	13/46	318/29456	1.56536366519041e-15	1.43074238998403e-13	1.14024384874922e-13	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-12.8444385553946
GO:0000956	nuclear-transcribed mRNA catabolic process	13/46	359/29456	7.46560337615595e-15	6.20323771436958e-13	4.94372969980853e-13	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-12.2073815759105
GO:0006364	rRNA processing	13/46	401/29456	3.08064903265428e-14	2.34642767987167e-12	1.8700080092954e-12	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-11.6295928267985
GO:0016072	rRNA metabolic process	13/46	461/29456	1.81826523665196e-13	1.27838032792299e-11	1.01881744434264e-11	RPL6/RPS10/RPL11/RPS11/RPS16/RPL31/RPS13/RPL22/RPS25/RPL17/RPL38/RPL13/RPS15	13	AHSA1_HUMAN	Down.LFQ.B	-10.8933399210246
GO:0002181	cytoplasmic translation	8/46	146/29456	6.67976662593595e-11	4.36093335436104e-09	3.4754875978554e-09	RPL6/RPL11/RPL31/RPL22/RPL17/RPL38/EIF4H/FTSJ1	8	AHSA1_HUMAN	Down.LFQ.B	-8.36042055034891
GO:0022618	ribonucleoprotein complex assembly	10/46	374/29456	2.62253062759768e-10	1.59799532908285e-08	1.27353768020884e-08	DDX3X/RPL6/RPS10/RPL11/PRMT5/RPL38/SRPK1/RPS15/LSM14A/EIF4H	10	AHSA1_HUMAN	Down.LFQ.B	-7.79642449445664
GO:0071826	ribonucleoprotein complex subunit organization	10/46	395/29456	4.4522139918016e-10	2.54332724281667e-08	2.02692900153073e-08	DDX3X/RPL6/RPS10/RPL11/PRMT5/RPL38/SRPK1/RPS15/LSM14A/EIF4H	10	AHSA1_HUMAN	Down.LFQ.B	-7.5945977567704
GO:0042255	ribosome assembly	6/46	92/29456	6.66372755687821e-09	3.58273352175687e-07	2.85529378907723e-07	DDX3X/RPL6/RPS10/RPL11/RPL38/RPS15	6	AHSA1_HUMAN	Down.LFQ.B	-6.4457854927924
GO:0032481	positive regulation of type I interferon production	5/46	139/29456	2.55383578575693e-06	0.000129678106010102	0.00010334820840607	XRCC6/PRKDC/XRCC5/DDX3X/STAT1	5	AHSA1_HUMAN	Down.LFQ.B	-3.88713334112197
GO:0032508	DNA duplex unwinding	5/46	141/29456	2.73942770982448e-06	0.000131780890883136	0.000105024042947288	XRCC6/XRCC5/DDX3X/RAD23B/GINS2	5	AHSA1_HUMAN	Down.LFQ.B	-3.88014756080182
GO:0032392	DNA geometric change	5/46	163/29456	5.56751062159375e-06	0.000254435235406835	0.000202774597375941	XRCC6/XRCC5/DDX3X/RAD23B/GINS2	5	AHSA1_HUMAN	Down.LFQ.B	-3.59442274568431
GO:0000028	ribosomal small subunit assembly	3/46	26/29456	9.03610970019634e-06	0.000393285917427593	0.000313432978071973	RPS10/RPL38/RPS15	3	AHSA1_HUMAN	Down.LFQ.B	-3.40529160429705
GO:0042274	ribosomal small subunit biogenesis	4/46	104/29456	2.13471637484379e-05	0.000886877621185101	0.000706805613106173	RPS10/RPS16/RPL38/RPS15	4	AHSA1_HUMAN	Down.LFQ.B	-3.05213630363026
GO:0032479	regulation of type I interferon production	5/46	219/29456	2.3209398501293e-05	0.000903398793267759	0.00071997231940722	XRCC6/PRKDC/XRCC5/DDX3X/STAT1	5	AHSA1_HUMAN	Down.LFQ.B	-3.04412049389141
GO:0032606	type I interferon production	5/46	220/29456	2.37216313330703e-05	0.000903398793267759	0.00071997231940722	XRCC6/PRKDC/XRCC5/DDX3X/STAT1	5	AHSA1_HUMAN	Down.LFQ.B	-3.04412049389141
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	5/31	61/29456	5.25089446832781e-09	3.19338895797193e-06	2.12903465164702e-06	TAB1/UBC/IRAK1/TRAF6/RELA	5	BAG2_HUMAN	Down.LFQ.B	-5.49574818073615
